	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-06-13.dat	Date	13/6/2025	Time	15:18:10 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
122190.023	0.000	-0.670	0	0.000
122250.023	0.000	-0.663	0	0.000
122310.027	0.000	-0.660	0	0.000
122370.012	0.000	-0.660	0	0.000
122430.016	0.000	-0.660	0	0.000
122490.031	0.000	-0.652	0	0.000
122550.045	0.000	-0.650	0	0.000
122610.040	0.000	-0.650	0	0.000
122670.044	0.000	-0.650	0	0.000
122730.054	0.000	-0.643	0	0.000
122790.043	0.000	-0.640	0	0.000
122850.022	0.000	-0.640	0	0.000
122910.017	0.000	-0.637	0	0.000
122970.026	0.000	-0.630	0	0.000
123030.021	0.000	-0.630	0	0.000
123090.030	0.000	-0.630	0	0.000
123150.050	0.000	-0.629	0	0.000
123210.054	0.000	-0.620	0	0.000
123270.049	0.000	-0.620	0	0.000
123330.033	0.000	-0.620	0	0.000
123390.033	0.000	-0.612	0	0.000
123450.042	0.000	-0.610	0	0.000
123510.022	0.000	-0.610	0	0.000
123570.006	0.000	-0.605	0	0.000
123630.011	0.000	-0.600	0	0.000
123690.015	0.000	-0.600	0	0.000
123750.015	0.000	-0.600	0	0.000
123810.014	0.000	-0.596	0	0.000
123870.114	0.000	-0.590	0	0.000
123930.108	0.000	-0.590	0	0.000
123990.008	0.000	-0.587	0	0.000
124050.032	0.000	-0.580	0	0.000
124110.036	0.000	-0.580	0	0.000
124170.016	0.000	-0.580	0	0.000
124230.025	0.000	-0.580	0	0.000
124290.020	0.000	-0.576	0	0.000
124350.004	0.000	-0.570	0	0.000
124410.029	0.000	-0.570	0	0.000
124470.033	0.000	-0.570	0	0.000
124530.038	0.000	-0.566	0	0.000
124590.047	0.000	-0.560	0	0.000
124650.032	0.000	-0.560	0	0.000
124710.041	0.000	-0.560	0	0.000
124770.056	0.000	-0.553	0	0.000
124830.045	0.000	-0.550	0	0.000
124890.025	0.000	-0.543	0	0.000
124950.024	0.000	-0.540	0	0.000
125010.029	0.000	-0.535	0	0.000
125070.033	0.000	-0.530	0	0.000
125130.033	0.000	-0.530	0	0.000
125190.042	0.000	-0.530	0	0.000
125250.047	0.000	-0.523	0	0.000
125310.021	0.000	-0.520	0	0.000
125370.026	0.000	-0.520	0	0.000
125430.050	0.000	-0.516	0	0.000
125490.049	0.000	-0.510	0	0.000
125550.039	0.000	-0.510	0	0.000
125610.043	0.000	-0.503	0	0.000
125670.033	0.000	-0.500	0	0.000
125730.017	0.000	-0.500	0	0.000
125790.022	0.000	-0.496	0	0.000
125850.016	0.000	-0.490	0	0.000
125910.026	0.000	-0.490	0	0.000
125970.025	0.000	-0.488	0	0.000
126030.025	0.000	-0.480	0	0.000
126090.039	0.000	-0.480	0	0.000
126150.024	0.000	-0.478	0	0.000
126210.008	0.000	-0.470	0	0.000
126270.013	0.000	-0.470	0	0.000
126330.037	0.000	-0.462	0	0.000
126390.042	0.000	-0.460	0	0.000
126450.016	0.000	-0.458	0	0.000
126510.021	0.000	-0.450	0	0.000
126570.025	0.000	-0.450	0	0.000
126630.025	0.000	-0.450	0	0.000
126690.034	0.000	-0.447	0	0.000
126750.028	0.000	-0.440	0	0.000
126810.018	0.000	-0.440	0	0.000
126870.027	0.000	-0.440	0	0.000
126930.027	0.000	-0.440	0	0.000
126990.011	0.000	-0.431	0	0.000
127050.016	0.000	-0.430	0	0.000
127110.025	0.000	-0.430	0	0.000
127170.045	0.000	-0.425	0	0.000
127230.059	0.000	-0.420	0	0.000
127290.059	0.000	-0.420	0	0.000
127350.058	0.000	-0.420	0	0.000
127410.048	0.000	-0.417	0	0.000
127470.042	0.000	-0.410	0	0.000
127530.037	0.000	-0.410	0	0.000
127590.041	0.000	-0.410	0	0.000
127650.046	0.000	-0.410	0	0.000
127710.030	0.000	-0.401	0	0.000
127770.015	0.000	-0.400	0	0.000
127830.014	0.000	-0.400	0	0.000
127890.034	0.000	-0.400	0	0.000
127950.023	0.000	-0.400	0	0.000
128010.022	0.000	-0.398	0	0.000
128070.022	0.000	-0.398	0	0.000
128130.001	0.000	-0.390	0	0.000
128190.016	0.000	-0.382	0	0.000
128250.020	0.000	-0.380	0	0.000
128310.030	0.000	-0.380	0	0.000
128370.039	0.000	-0.380	0	0.000
128430.024	0.000	-0.380	0	0.000
128490.013	0.000	-0.378	0	0.000
128550.018	0.000	-0.376	0	0.000
128610.027	0.000	-0.370	0	0.000
128670.032	0.000	-0.370	0	0.000
128730.026	0.000	-0.370	0	0.000
128790.011	0.000	-0.362	0	0.000
128850.005	0.000	-0.360	0	0.000
128910.030	0.000	-0.353	0	0.000
128970.054	0.000	-0.350	0	0.000
129030.039	0.000	-0.350	0	0.000
129090.018	0.000	-0.350	0	0.000
129150.008	0.000	-0.344	0	0.000
129210.002	0.000	-0.340	0	0.000
129270.026	0.000	-0.340	0	0.000
129330.046	0.000	-0.333	0	0.000
129390.025	0.000	-0.330	0	0.000
129450.030	0.000	-0.330	0	0.000
129510.039	0.000	-0.330	0	0.000
129570.044	0.000	-0.323	0	0.000
129630.048	0.000	-0.320	0	0.000
129690.048	0.000	-0.320	0	0.000
129750.057	0.000	-0.320	0	0.000
129810.042	0.000	-0.318	0	0.000
129870.031	0.000	-0.310	0	0.000
129930.026	0.000	-0.310	0	0.000
129990.030	0.000	-0.310	0	0.000
130050.025	0.000	-0.301	0	0.000
130110.004	0.000	-0.300	0	0.000
130170.009	0.000	-0.300	0	0.000
130230.008	0.000	-0.297	0	0.000
130290.003	0.000	-0.290	0	0.000
130350.017	0.000	-0.290	0	0.000
130410.032	0.000	-0.290	0	0.000
130470.041	0.000	-0.288	0	0.000
130530.035	0.000	-0.280	0	0.000
130590.035	0.000	-0.280	0	0.000
130650.039	0.000	-0.280	0	0.000
130710.039	0.000	-0.280	0	0.000
130770.043	0.000	-0.274	0	0.000
130830.023	0.000	-0.270	0	0.000
130890.027	0.000	-0.270	0	0.000
130950.027	0.000	-0.265	0	0.000
131010.021	0.000	-0.260	0	0.000
131070.021	0.000	-0.260	0	0.000
131130.030	0.000	-0.260	0	0.000
131190.040	0.000	-0.260	0	0.000
131250.039	0.000	-0.252	0	0.000
131310.039	0.000	-0.250	0	0.000
131370.013	0.000	-0.250	0	0.000
131430.003	0.000	-0.250	0	0.000
131490.002	0.000	-0.240	0	0.000
131550.002	0.000	-0.240	0	0.000
131610.006	0.000	-0.240	0	0.000
131670.041	0.000	-0.240	0	0.000
131730.065	0.000	-0.238	0	0.000
131790.060	0.000	-0.230	0	0.000
131850.039	0.000	-0.230	0	0.000
131910.028	0.000	-0.230	0	0.000
131970.048	0.000	-0.230	0	0.000
132030.043	0.000	-0.227	0	0.000
132090.037	0.000	-0.220	0	0.000
132150.036	0.000	-0.220	0	0.000
132210.041	0.000	-0.220	0	0.000
132270.055	0.000	-0.220	0	0.000
132330.040	0.000	-0.220	0	0.000
132390.014	0.000	-0.217	0	0.000
132450.019	0.000	-0.210	0	0.000
132510.028	0.000	-0.210	0	0.000
132570.038	0.000	-0.210	0	0.000
132630.037	0.000	-0.210	0	0.000
132690.037	0.000	-0.210	0	0.000
132750.036	0.000	-0.204	0	0.000
132810.036	0.000	-0.200	0	0.000
132870.035	0.000	-0.200	0	0.000
132930.030	0.000	-0.200	0	0.000
132990.024	0.000	-0.200	0	0.000
133050.009	0.000	-0.200	0	0.000
133110.018	0.000	-0.200	0	0.000
133170.022	0.000	-0.196	0	0.000
133230.027	0.000	-0.190	0	0.000
133290.036	0.000	-0.198	0	0.000
133350.021	0.000	-0.195	0	0.000
133410.025	0.000	-0.190	0	0.000
133470.040	0.000	-0.190	0	0.000
133530.024	0.000	-0.190	0	0.000
133590.029	0.000	-0.190	0	0.000
133650.038	0.000	-0.190	0	0.000
133710.018	0.000	-0.190	0	0.000
133770.022	0.000	-0.190	0	0.000
133830.027	0.000	-0.187	0	0.000
133890.026	0.000	-0.180	0	0.000
133950.056	0.000	-0.180	0	0.000
134010.050	0.000	-0.180	0	0.000
134070.030	0.000	-0.180	0	0.000
134130.029	0.000	-0.180	0	0.000
134190.029	0.000	-0.180	0	0.000
134250.043	0.000	-0.180	0	0.000
134310.043	0.000	-0.175	0	0.000
134370.037	0.000	-0.170	0	0.000
134430.041	0.000	-0.170	0	0.000
134490.046	0.000	-0.170	0	0.000
134550.040	0.000	-0.170	0	0.000
134610.025	0.000	-0.164	0	0.000
134670.039	0.000	-0.160	0	0.000
134730.039	0.000	-0.160	0	0.000
134790.038	0.000	-0.160	0	0.000
134850.033	0.000	-0.160	0	0.000
134910.032	0.000	-0.160	0	0.000
134970.037	0.000	-0.159	0	0.000
135030.036	0.000	-0.150	0	0.000
135090.041	0.000	-0.150	0	0.000
135150.025	0.000	-0.150	0	0.000
135210.030	0.000	-0.150	0	0.000
135270.044	0.000	-0.144	0	0.000
135330.029	0.000	-0.140	0	0.000
135390.028	0.000	-0.140	0	0.000
135450.033	0.000	-0.140	0	0.000
135510.032	0.000	-0.140	0	0.000
135570.032	0.000	-0.132	0	0.000
135630.036	0.000	-0.130	0	0.000
135690.051	0.000	-0.130	0	0.000
135750.040	0.000	-0.130	0	0.000
135810.024	0.000	-0.130	0	0.000
135870.024	0.000	-0.130	0	0.000
135930.033	0.000	-0.126	0	0.000
135990.023	0.000	-0.120	0	0.000
136050.022	0.000	-0.120	0	0.000
136110.032	0.000	-0.120	0	0.000
136170.036	0.000	-0.120	0	0.000
136230.031	0.000	-0.110	0	0.000
136290.015	0.000	-0.110	0	0.000
136350.010	0.000	-0.110	0	0.000
136410.014	0.000	-0.110	0	0.000
136470.014	0.000	-0.110	0	0.000
136530.008	0.000	-0.101	0	0.000
136590.038	0.000	-0.100	0	0.000
136650.042	0.000	-0.100	0	0.000
136710.032	0.000	-0.100	0	0.000
136770.031	0.000	-0.091	0	0.000
136830.031	0.000	-0.090	0	0.000
136890.035	0.000	-0.090	0	0.000
136950.025	0.000	-0.090	0	0.000
137010.029	0.000	-0.084	0	0.000
137070.023	0.000	-0.085	0	0.000
137130.008	0.000	-0.087	0	0.000
137190.002	0.000	-0.080	0	0.000
137250.027	0.000	-0.080	0	0.000
137310.031	0.000	-0.080	0	0.000
137370.021	0.000	-0.072	0	0.000
137430.030	0.000	-0.070	0	0.000
137490.035	0.000	-0.070	0	0.000
137550.039	0.000	-0.070	0	0.000
137610.024	0.000	-0.063	0	0.000
137670.028	0.000	-0.055	0	0.000
137730.048	0.000	-0.050	0	0.000
137790.027	0.000	-0.042	0	0.000
137850.027	0.000	-0.034	0	0.000
137910.046	0.000	-0.025	0	0.000
137970.051	0.000	-0.020	0	0.000
138030.030	0.000	-0.014	0	0.000
138090.005	0.000	-0.004	0	0.000
138150.029	0.000	0.003	0	0.000
138210.055	0.000	0.010	0	0.000
138270.030	0.000	0.020	0	0.000
138330.044	0.000	0.028	0	0.000
138390.049	0.000	0.033	0	0.000
138450.028	0.000	0.043	0	0.000
138510.043	0.000	0.051	0	0.000
138570.052	0.000	0.062	0	0.000
138630.062	0.000	0.072	0	0.000
138690.061	0.000	0.080	0	0.000
138750.035	0.000	0.088	0	0.000
138810.040	0.000	0.099	0	0.000
138870.049	0.000	0.116	0	0.000
138930.044	0.000	0.179	0	0.000
138990.043	0.000	0.251	0	0.000
139050.063	0.000	0.335	0	0.000
139110.077	0.000	0.420	0	0.000
139170.067	0.000	0.506	0	0.000
139230.051	0.000	0.603	0	0.000
139290.051	0.000	0.713	0	0.000
139350.055	0.000	0.819	0	0.000
139410.040	0.000	0.910	0	0.000
139470.044	0.000	0.973	0	0.000
139530.064	0.000	1.027	0	0.000
139590.053	0.000	1.077	0	0.000
139650.029	0.000	1.116	0	0.000
139710.027	0.000	1.149	0	0.000
139770.047	0.000	1.185	0	0.000
139830.046	0.000	1.216	0	0.000
139890.031	0.000	1.241	0	0.000
139950.040	0.000	1.262	0	0.000
140010.045	0.000	1.288	0	0.000
140070.049	0.000	1.311	0	0.000
140130.069	0.000	1.334	0	0.000
140190.068	0.000	1.347	0	0.000
140250.043	0.000	1.368	0	0.000
140310.037	0.000	1.382	0	0.000
140370.057	0.000	1.394	0	0.000
140430.061	0.000	1.404	0	0.000
140490.066	0.000	1.420	0	0.000
140550.070	0.000	1.435	0	0.000
140610.045	0.000	1.449	0	0.000
140670.034	0.000	1.457	0	0.000
140730.034	0.000	1.473	0	0.000
140790.038	0.000	1.487	0	0.000
140850.048	0.000	1.500	0	0.000
140910.032	0.000	1.507	0	0.000
140970.042	0.000	1.518	0	0.000
141030.041	0.000	1.533	0	0.000
141090.046	0.000	1.545	0	0.000
141150.075	0.000	1.553	0	0.000
141210.054	0.000	1.566	0	0.000
141270.039	0.000	1.576	0	0.000
141330.058	0.000	1.588	0	0.000
141390.048	0.000	1.596	0	0.000
141450.047	0.000	1.611	0	0.000
141510.052	0.000	1.627	0	0.000
141570.031	0.000	1.641	0	0.000
141630.041	0.000	1.653	0	0.000
141690.040	0.000	1.664	0	0.000
141750.020	0.000	1.676	0	0.000
141810.034	0.000	1.688	0	0.000
141870.064	0.000	1.697	0	0.000
141930.058	0.000	1.712	0	0.000
141990.043	0.000	1.720	0	0.000
142050.052	0.000	1.730	0	0.000
142110.057	0.000	1.733	0	0.000
142170.051	0.000	1.742	0	0.000
142230.061	0.000	1.750	0	0.000
142290.055	0.000	1.760	0	0.000
142350.035	0.000	1.761	0	0.000
142410.044	0.000	1.772	0	0.000
142470.044	0.000	1.783	0	0.000
142530.033	0.000	1.790	0	0.000
142590.042	0.000	1.794	0	0.000
142650.042	0.000	1.804	0	0.000
142710.052	0.000	1.816	0	0.000
142770.051	0.000	1.821	0	0.000
142830.036	0.000	1.830	0	0.000
142890.055	0.000	1.838	0	0.000
142950.060	0.000	1.849	0	0.000
143010.039	0.000	1.860	0	0.000
143070.043	0.000	1.866	0	0.000
143130.048	0.000	1.879	0	0.000
143190.047	0.000	1.893	0	0.000
143250.062	0.000	1.901	0	0.000
143310.051	0.000	1.910	0	0.000
143370.056	0.000	1.921	0	0.000
143430.055	0.000	1.933	0	0.000
143490.045	0.000	1.942	0	0.000
143550.059	0.000	1.950	0	0.000
143610.059	0.000	1.959	0	0.000
143670.038	0.000	1.971	0	0.000
143730.048	0.000	1.980	0	0.000
143790.077	0.000	1.984	0	0.000
143850.062	0.000	1.995	0	0.000
143910.056	0.000	2.008	0	0.000
143970.061	0.000	2.019	0	0.000
144030.035	0.000	2.024	0	0.000
144090.035	0.000	2.033	0	0.000
144150.034	0.000	2.044	0	0.000
144210.039	0.000	2.050	0	0.000
144270.043	0.000	2.056	0	0.000
144330.048	0.000	2.067	0	0.000
144390.067	0.000	2.075	0	0.000
144450.052	0.000	2.085	0	0.000
144510.056	0.000	2.090	0	0.000
144570.076	0.000	2.093	0	0.000
144630.075	0.000	2.100	0	0.000
144690.070	0.000	2.100	0	0.000
144750.031	0.000	2.105	0	0.000
144810.049	0.000	2.112	0	0.000
144870.058	0.000	2.121	0	0.000
144930.053	0.000	2.130	0	0.000
144990.037	0.000	2.130	0	0.000
145050.019	0.000	2.138	0	0.000
145110.036	0.000	2.146	0	0.000
145170.030	0.000	2.150	0	0.000
145230.055	0.000	2.152	0	0.000
145290.054	0.000	2.164	0	0.000
145350.049	0.000	2.172	0	0.000
145410.043	0.000	2.180	0	0.000
145470.053	0.000	2.182	0	0.000
145530.082	0.000	2.192	0	0.000
145590.057	0.000	2.200	0	0.000
145650.051	0.000	2.208	0	0.000
145710.066	0.000	2.210	0	0.000
145770.050	0.000	2.212	0	0.000
145830.035	0.000	2.220	0	0.000
145890.039	0.000	2.220	0	0.000
145950.036	0.000	2.221	0	0.000
146010.038	0.000	2.230	0	0.000
146070.033	0.000	2.239	0	0.000
146130.042	0.000	2.240	0	0.000
146190.057	0.000	2.244	0	0.000
146250.056	0.000	2.252	0	0.000
146310.041	0.000	2.261	0	0.000
146370.055	0.000	2.270	0	0.000
146430.055	0.000	2.270	0	0.000
146490.031	0.000	2.275	0	0.000
146550.053	0.000	2.282	0	0.000
146610.038	0.000	2.290	0	0.000
146670.042	0.000	2.290	0	0.000
146730.039	0.000	2.299	0	0.000
146790.041	0.000	2.306	0	0.000
146850.046	0.000	2.310	0	0.000
146910.065	0.000	2.312	0	0.000
146970.045	0.000	2.321	0	0.000
147030.039	0.000	2.330	0	0.000
147090.039	0.000	2.336	0	0.000
147150.043	0.000	2.340	0	0.000
147210.053	0.000	2.346	0	0.000
147270.057	0.000	2.352	0	0.000
147330.067	0.000	2.360	0	0.000
147390.041	0.000	2.360	0	0.000
147450.028	0.000	2.365	0	0.000
147510.070	0.000	2.372	0	0.000
147570.055	0.000	2.380	0	0.000
147630.034	0.000	2.380	0	0.000
147690.026	0.000	2.383	0	0.000
147750.068	0.000	2.393	0	0.000
147810.063	0.000	2.400	0	0.000
147870.052	0.000	2.400	0	0.000
147930.024	0.000	2.408	0	0.000
147990.046	0.000	2.414	0	0.000
148050.045	0.000	2.420	0	0.000
148110.050	0.000	2.420	0	0.000
148170.060	0.000	2.430	0	0.000
148230.059	0.000	2.440	0	0.000
148290.073	0.000	2.449	0	0.000
148350.078	0.000	2.450	0	0.000
148410.062	0.000	2.456	0	0.000
148470.042	0.000	2.465	0	0.000
148530.046	0.000	2.470	0	0.000
148590.056	0.000	2.470	0	0.000
148650.042	0.000	2.479	0	0.000
148710.045	0.000	2.489	0	0.000
148770.024	0.000	2.495	0	0.000
148830.039	0.000	2.500	0	0.000
148890.043	0.000	2.500	0	0.000
148950.015	0.000	2.509	0	0.000
149010.037	0.000	2.516	0	0.000
149070.057	0.000	2.520	0	0.000
149130.076	0.000	2.523	0	0.000
149190.066	0.000	2.530	0	0.000
149250.065	0.000	2.539	0	0.000
149310.065	0.000	2.540	0	0.000
149370.039	0.000	2.544	0	0.000
149430.044	0.000	2.550	0	0.000
149490.053	0.000	2.560	0	0.000
149550.038	0.000	2.560	0	0.000
149610.014	0.000	2.570	0	0.000
149670.052	0.000	2.578	0	0.000
149730.046	0.000	2.580	0	0.000
149790.046	0.000	2.580	0	0.000
149850.050	0.000	2.588	0	0.000
149910.050	0.000	2.594	0	0.000
149970.049	0.000	2.600	0	0.000
150030.029	0.000	2.600	0	0.000
150090.010	0.000	2.601	0	0.000
150150.038	0.000	2.610	0	0.000
150210.047	0.000	2.615	0	0.000
150270.036	0.000	2.620	0	0.000
150330.041	0.000	2.620	0	0.000
150390.047	0.000	2.630	0	0.000
150450.070	0.000	2.638	0	0.000
150510.044	0.000	2.640	0	0.000
150570.049	0.000	2.642	0	0.000
150630.068	0.000	2.650	0	0.000
150690.043	0.000	2.660	0	0.000
150750.032	0.000	2.660	0	0.000
150810.052	0.000	2.663	0	0.000
150870.046	0.000	2.670	0	0.000
150930.046	0.000	2.680	0	0.000
150990.050	0.000	2.680	0	0.000
151050.030	0.000	2.684	0	0.000
151110.039	0.000	2.690	0	0.000
151170.064	0.000	2.700	0	0.000
151230.053	0.000	2.700	0	0.000
151290.024	0.000	2.704	0	0.000
151350.037	0.000	2.713	0	0.000
151410.047	0.000	2.720	0	0.000
151470.066	0.000	2.720	0	0.000
151530.046	0.000	2.728	0	0.000
151590.045	0.000	2.737	0	0.000
151650.049	0.000	2.740	0	0.000
151710.049	0.000	2.740	0	0.000
151770.035	0.000	2.750	0	0.000
151830.053	0.000	2.757	0	0.000
151890.042	0.000	2.760	0	0.000
151950.037	0.000	2.760	0	0.000
152010.023	0.000	2.768	0	0.000
152070.031	0.000	2.777	0	0.000
152130.045	0.000	2.783	0	0.000
152190.065	0.000	2.790	0	0.000
152250.064	0.000	2.791	0	0.000
152310.044	0.000	2.800	0	0.000
152370.053	0.000	2.807	0	0.000
152430.068	0.000	2.810	0	0.000
152490.057	0.000	2.810	0	0.000
152550.043	0.000	2.819	0	0.000
152610.051	0.000	2.827	0	0.000
152670.056	0.000	2.830	0	0.000
152730.065	0.000	2.832	0	0.000
152790.045	0.000	2.842	0	0.000
152850.029	0.000	2.850	0	0.000
152910.044	0.000	2.850	0	0.000
152970.025	0.000	2.855	0	0.000
153030.038	0.000	2.861	0	0.000
153090.057	0.000	2.870	0	0.000
153150.057	0.000	2.870	0	0.000
153210.043	0.000	2.873	0	0.000
153270.076	0.000	2.882	0	0.000
153330.060	0.000	2.896	0	0.000
153390.055	0.000	2.900	0	0.000
153450.054	0.000	2.901	0	0.000
153510.048	0.000	2.910	0	0.000
153570.063	0.000	2.917	0	0.000
153630.047	0.000	2.920	0	0.000
153690.047	0.000	2.922	0	0.000
153750.066	0.000	2.932	0	0.000
153810.046	0.000	2.940	0	0.000
153870.050	0.000	2.940	0	0.000
153930.037	0.000	2.945	0	0.000
153990.039	0.000	2.955	0	0.000
154050.049	0.000	2.960	0	0.000
154110.048	0.000	2.960	0	0.000
154170.034	0.000	2.966	0	0.000
154230.047	0.000	2.974	0	0.000
154290.037	0.000	2.970	0	0.000
154350.038	0.000	2.970	0	0.000
154410.047	0.000	2.975	0	0.000
154470.045	0.000	2.983	0	0.000
154530.050	0.000	2.990	0	0.000
154590.064	0.000	2.990	0	0.000
154650.044	0.000	2.993	0	0.000
154710.043	0.000	3.003	0	0.000
154770.048	0.000	3.010	0	0.000
154830.057	0.000	3.010	0	0.000
154890.053	0.000	3.014	0	0.000
154950.061	0.000	3.023	0	0.000
155010.071	0.000	3.030	0	0.000
155070.065	0.000	3.030	0	0.000
155130.035	0.000	3.035	0	0.000
155190.044	0.000	3.042	0	0.000
155250.058	0.000	3.050	0	0.000
155310.038	0.000	3.060	0	0.000
155370.037	0.000	3.060	0	0.000
155430.042	0.000	3.065	0	0.000
155490.026	0.000	3.074	0	0.000
155550.051	0.000	3.080	0	0.000
155610.055	0.000	3.080	0	0.000
155670.045	0.000	3.088	0	0.000
155730.054	0.000	3.095	0	0.000
155790.059	0.000	3.100	0	0.000
155850.063	0.000	3.100	0	0.000
155910.034	0.000	3.107	0	0.000
155970.042	0.000	3.116	0	0.000
156030.047	0.000	3.120	0	0.000
156090.046	0.000	3.120	0	0.000
156150.036	0.000	3.130	0	0.000
156210.050	0.000	3.138	0	0.000
156270.070	0.000	3.140	0	0.000
156330.074	0.000	3.141	0	0.000
156390.059	0.000	3.150	0	0.000
156450.043	0.000	3.160	0	0.000
156510.058	0.000	3.160	0	0.000
156570.067	0.000	3.163	0	0.000
156630.062	0.000	3.172	0	0.000
156690.046	0.000	3.180	0	0.000
156750.026	0.000	3.190	0	0.000
156810.025	0.000	3.190	0	0.000
156870.026	0.000	3.194	0	0.000
156930.044	0.000	3.200	0	0.000
156990.053	0.000	3.207	0	0.000
157050.068	0.000	3.210	0	0.000
157110.062	0.000	3.214	0	0.000
157170.072	0.000	3.222	0	0.000
157230.051	0.000	3.230	0	0.000
157290.051	0.000	3.230	0	0.000
157350.047	0.000	3.233	0	0.000
157410.065	0.000	3.244	0	0.000
157470.074	0.000	3.250	0	0.000
157530.064	0.000	3.250	0	0.000
157590.024	0.000	3.258	0	0.000
157650.048	0.000	3.266	0	0.000
157710.052	0.000	3.270	0	0.000
157770.032	0.000	3.270	0	0.000
157830.017	0.000	3.275	0	0.000
157890.046	0.000	3.285	0	0.000
157950.030	0.000	3.290	0	0.000
158010.035	0.000	3.290	0	0.000
158070.045	0.000	3.298	0	0.000
158130.069	0.000	3.307	0	0.000
158190.048	0.000	3.310	0	0.000
158250.033	0.000	3.313	0	0.000
158310.037	0.000	3.320	0	0.000
158370.042	0.000	3.328	0	0.000
158430.056	0.000	3.330	0	0.000
158490.071	0.000	3.330	0	0.000
158550.051	0.000	3.338	0	0.000
158610.055	0.000	3.347	0	0.000
158670.049	0.000	3.350	0	0.000
158730.049	0.000	3.352	0	0.000
158790.048	0.000	3.360	0	0.000
158850.053	0.000	3.368	0	0.000
158910.037	0.000	3.379	0	0.000
158970.031	0.000	3.370	0	0.000
159030.012	0.000	3.382	0	0.000
159090.050	0.000	3.390	0	0.000
159150.050	0.000	3.398	0	0.000
159210.034	0.000	3.400	0	0.000
159270.049	0.000	3.401	0	0.000
159330.058	0.000	3.410	0	0.000
159390.068	0.000	3.410	0	0.000
159450.053	0.000	3.414	0	0.000
159510.062	0.000	3.428	0	0.000
159570.066	0.000	3.437	0	0.000
159630.066	0.000	3.440	0	0.000
159690.055	0.000	3.440	0	0.000
159750.036	0.000	3.448	0	0.000
159810.049	0.000	3.456	0	0.000
159870.049	0.000	3.460	0	0.000
159930.068	0.000	3.460	0	0.000
159990.034	0.000	3.469	0	0.000
160050.022	0.000	3.481	0	0.000
160110.047	0.000	3.490	0	0.000
160170.061	0.000	3.490	0	0.000
160230.051	0.000	3.498	0	0.000
160290.045	0.000	3.507	0	0.000
160350.040	0.000	3.510	0	0.000
160410.054	0.000	3.513	0	0.000
160470.063	0.000	3.521	0	0.000
160530.043	0.000	3.530	0	0.000
160590.052	0.000	3.539	0	0.000
160650.052	0.000	3.540	0	0.000
160710.026	0.000	3.542	0	0.000
160770.041	0.000	3.551	0	0.000
160830.050	0.000	3.560	0	0.000
160890.060	0.000	3.560	0	0.000
160950.035	0.000	3.564	0	0.000
161010.029	0.000	3.570	0	0.000
161070.033	0.000	3.579	0	0.000
161130.043	0.000	3.580	0	0.000
161190.037	0.000	3.580	0	0.000
161250.042	0.000	3.591	0	0.000
161310.056	0.000	3.600	0	0.000
161370.046	0.000	3.600	0	0.000
161430.026	0.000	3.608	0	0.000
161490.070	0.000	3.617	0	0.000
161550.069	0.000	3.620	0	0.000
161610.054	0.000	3.620	0	0.000
161670.053	0.000	3.628	0	0.000
161730.053	0.000	3.636	0	0.000
161790.052	0.000	3.640	0	0.000
161850.057	0.000	3.640	0	0.000
161910.042	0.000	3.646	0	0.000
161970.071	0.000	3.656	0	0.000
162030.065	0.000	3.660	0	0.000
162090.060	0.000	3.662	0	0.000
162150.044	0.000	3.672	0	0.000
162210.049	0.000	3.680	0	0.000
162270.048	0.000	3.689	0	0.000
162330.042	0.000	3.690	0	0.000
162390.062	0.000	3.692	0	0.000
162450.062	0.000	3.700	0	0.000
162510.046	0.000	3.709	0	0.000
162570.040	0.000	3.710	0	0.000
162630.045	0.000	3.716	0	0.000
162690.044	0.000	3.722	0	0.000
162750.044	0.000	3.730	0	0.000
162810.043	0.000	3.730	0	0.000
162870.033	0.000	3.736	0	0.000
162930.052	0.000	3.745	0	0.000
162990.042	0.000	3.750	0	0.000
163050.056	0.000	3.750	0	0.000
163110.046	0.000	3.758	0	0.000
163170.065	0.000	3.766	0	0.000
163230.060	0.000	3.770	0	0.000
163290.039	0.000	3.770	0	0.000
163350.009	0.000	3.779	0	0.000
163410.038	0.000	3.787	0	0.000
163470.038	0.000	3.790	0	0.000
163530.027	0.000	3.792	0	0.000
163590.032	0.000	3.800	0	0.000
163650.046	0.000	3.808	0	0.000
163710.066	0.000	3.810	0	0.000
163770.060	0.000	3.813	0	0.000
163830.040	0.000	3.820	0	0.000
163890.039	0.000	3.829	0	0.000
163950.064	0.000	3.830	0	0.000
164010.073	0.000	3.831	0	0.000
164070.052	0.000	3.840	0	0.000
164130.037	0.000	3.849	0	0.000
164190.047	0.000	3.850	0	0.000
164250.046	0.000	3.854	0	0.000
164310.045	0.000	3.862	0	0.000
164370.060	0.000	3.870	0	0.000
164430.054	0.000	3.870	0	0.000
164490.059	0.000	3.878	0	0.000
164550.058	0.000	3.886	0	0.000
164610.033	0.000	3.895	0	0.000
164670.047	0.000	3.900	0	0.000
164730.047	0.000	3.902	0	0.000
164790.026	0.000	3.910	0	0.000
164850.056	0.000	3.920	0	0.000
164910.060	0.000	3.920	0	0.000
