Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)	condition	de la manip
29050.067	0.297	0.000	0	0.000
29150.051	0.297	0.000	0	0.000
29250.037	0.297	0.000	0	0.000
29350.066	0.297	0.000	0	0.000
29450.062	0.297	0.000	0	0.000
29550.069	0.297	0.000	0	0.000
29650.094	0.297	0.000	0	0.000
29750.070	0.308	0.000	0	0.000
29850.017	0.308	0.000	0	0.000
29950.006	0.308	0.000	0	0.000
30050.005	0.308	0.000	0	0.000
30150.004	0.308	0.000	0	0.000
30250.038	0.308	0.000	0	0.000
30350.062	0.308	0.000	0	0.000
30450.077	0.308	0.000	0	0.000
30550.070	0.308	0.000	0	0.000
30650.018	0.308	0.000	0	0.000
30750.007	0.308	0.000	0	0.000
30850.057	0.319	0.000	0	0.000
30950.080	0.319	0.000	0	0.000
31050.047	0.319	0.000	0	0.000
31150.058	0.319	0.000	0	0.000
31250.045	0.319	0.000	0	0.000
31350.058	0.319	0.000	0	0.000
31450.106	0.319	0.000	0	0.000
31550.061	0.319	0.000	0	0.000
31650.009	0.319	0.000	0	0.000
31750.026	0.319	0.000	0	0.000
31850.045	0.319	0.000	0	0.000
31950.038	0.330	0.000	0	0.000
32050.068	0.330	0.000	0	0.000
32150.060	0.330	0.000	0	0.000
32250.038	0.330	0.000	0	0.000
32350.059	0.330	0.000	0	0.000
32450.053	0.330	0.000	0	0.000
32550.048	0.330	0.000	0	0.000
32650.041	0.330	0.000	0	0.000
32750.018	0.330	0.000	0	0.000
32850.059	0.330	0.000	0	0.000
32950.081	0.330	0.000	0	0.000
33050.053	0.341	0.000	0	0.000
33150.077	0.341	0.000	0	0.000
33250.059	0.341	0.000	0	0.000
33350.038	0.341	0.000	0	0.000
33450.042	0.341	0.000	0	0.000
33550.028	0.341	0.006	0	0.000
33650.043	0.341	0.045	0	0.000
33750.043	0.341	0.050	0	0.000
33850.033	0.341	0.053	0	0.000
33950.046	0.341	0.060	0	0.000
34050.086	0.341	0.060	0	0.000
34150.090	0.352	0.064	0	0.000
34250.058	0.352	0.070	0	0.000
34350.041	0.352	0.070	0	0.000
34450.032	0.352	0.071	0	0.000
34550.044	0.352	0.080	0	0.000
34650.043	0.352	0.080	0	0.000
34750.036	0.352	0.083	0	0.000
34850.051	0.352	0.090	0	0.000
34950.047	0.352	0.090	0	0.000
35050.027	0.352	0.092	0	0.000
35150.037	0.352	0.100	0	0.000
35250.071	0.363	0.100	0	0.000
35350.044	0.363	0.110	0	0.000
35450.039	0.363	0.113	0	0.000
35550.046	0.363	0.120	0	0.000
35650.054	0.363	0.120	0	0.000
35750.072	0.363	0.126	0	0.000
35850.038	0.363	0.130	0	0.000
35950.017	0.363	0.133	0	0.000
36050.061	0.363	0.140	0	0.000
36150.058	0.363	0.140	0	0.000
36250.018	0.363	0.147	0	0.000
36350.012	0.374	0.150	0	0.000
36450.019	0.374	0.154	0	0.000
36550.037	0.374	0.160	0	0.000
36650.032	0.374	0.164	0	0.000
36750.053	0.374	0.170	0	0.000
36850.054	0.374	0.170	0	0.000
36950.057	0.374	0.177	0	0.000
37050.096	0.374	0.180	0	0.000
37150.100	0.374	0.180	0	0.000
37250.097	0.374	0.190	0	0.000
37350.060	0.374	0.190	0	0.000
37450.021	0.385	0.194	0	0.000
37550.035	0.385	0.200	0	0.000
37650.047	0.385	0.206	0	0.000
37750.055	0.385	0.210	0	0.000
37850.089	0.385	0.219	0	0.000
37950.060	0.385	0.220	0	0.000
38050.056	0.385	0.226	0	0.000
38150.060	0.385	0.230	0	0.000
38250.028	0.385	0.235	0	0.000
38350.026	0.385	0.240	0	0.000
38450.037	0.385	0.243	0	0.000
38550.061	0.396	0.250	0	0.000
38650.093	0.396	0.254	0	0.000
38750.087	0.396	0.260	0	0.000
38850.073	0.396	0.266	0	0.000
38950.088	0.396	0.270	0	0.000
39050.094	0.396	0.270	0	0.000
39150.098	0.396	0.279	0	0.000
39250.096	0.396	0.280	0	0.000
39350.070	0.396	0.285	0	0.000
39450.069	0.396	0.290	0	0.000
39550.079	0.396	0.291	0	0.000
39650.061	0.407	0.300	0	0.000
39750.041	0.407	0.300	0	0.000
39850.035	0.407	0.309	0	0.000
39950.056	0.407	0.310	0	0.000
40050.061	0.407	0.318	0	0.000
40150.076	0.407	0.320	0	0.000
40250.068	0.407	0.327	0	0.000
40350.032	0.407	0.330	0	0.000
40450.026	0.407	0.340	0	0.000
40550.054	0.407	0.345	0	0.000
40650.055	0.407	0.350	0	0.000
40750.033	0.418	0.353	0	0.000
40850.069	0.418	0.360	0	0.000
40950.072	0.418	0.362	0	0.000
41050.056	0.418	0.370	0	0.000
41150.079	0.418	0.375	0	0.000
41250.073	0.418	0.380	0	0.000
41350.038	0.418	0.385	0	0.000
41450.018	0.418	0.390	0	0.000
41550.050	0.418	0.392	0	0.000
41650.049	0.418	0.400	0	0.000
41750.055	0.418	0.403	0	0.000
41850.063	0.429	0.410	0	0.000
41950.052	0.429	0.414	0	0.000
42050.081	0.429	0.420	0	0.000
42150.083	0.429	0.424	0	0.000
42250.066	0.429	0.430	0	0.000
42350.082	0.429	0.433	0	0.000
42450.108	0.429	0.440	0	0.000
42550.078	0.429	0.440	0	0.000
42650.053	0.429	0.450	0	0.000
42750.065	0.429	0.450	0	0.000
42850.073	0.429	0.456	0	0.000
42950.067	0.440	0.460	0	0.000
43050.050	0.440	0.460	0	0.000
43150.043	0.440	0.466	0	0.000
43250.032	0.440	0.470	0	0.000
43350.017	0.440	0.470	0	0.000
43450.035	0.440	0.471	0	0.000
43550.053	0.440	0.480	0	0.000
43650.056	0.440	0.480	0	0.000
