	Manipulation	d ecrasement	Filename	cristallisation_sel_2025-20-06bis.dat	Date	20/6/2025	Time	16:56:53 s	Remarque	ecrasement de  .... d'une epaisseur de 	TempsEntreMesure	60.000 s	TempsRelaxation	0.000 s	CourseTotal	0.000 mm	NbrEcrasement	0



Temps(s)	Position(mm)	Force(g)	Mouvement(0 ou 1)	Résistance(ohm)
127950.043	0.000	12.697	0	0.000
128010.022	0.000	12.712	0	0.000
128070.022	0.000	12.727	0	0.000
128130.011	0.000	12.737	0	0.000
128190.041	0.000	12.758	0	0.000
128250.055	0.000	12.773	0	0.000
128310.070	0.000	12.780	0	0.000
128370.080	0.000	12.784	0	0.000
128430.054	0.000	12.787	0	0.000
128490.059	0.000	12.806	0	0.000
128550.073	0.000	12.810	0	0.000
128610.058	0.000	12.814	0	0.000
128670.042	0.000	12.833	0	0.000
128730.042	0.000	12.851	0	0.000
128790.031	0.000	12.860	0	0.000
128850.031	0.000	12.877	0	0.000
128910.040	0.000	12.896	0	0.000
128970.045	0.000	12.910	0	0.000
129030.074	0.000	12.910	0	0.000
129090.058	0.000	12.924	0	0.000
129150.058	0.000	12.930	0	0.000
129210.042	0.000	12.926	0	0.000
129270.016	0.000	12.873	0	0.000
129330.046	0.000	12.881	0	0.000
129390.035	0.000	12.855	0	0.000
129450.035	0.000	12.819	0	0.000
129510.069	0.000	12.800	0	0.000
129570.079	0.000	12.801	0	0.000
129630.068	0.000	12.811	0	0.000
129690.042	0.000	12.827	0	0.000
129750.052	0.000	12.828	0	0.000
129810.051	0.000	12.844	0	0.000
129870.051	0.000	12.867	0	0.000
129930.040	0.000	12.880	0	0.000
129990.030	0.000	12.886	0	0.000
130050.039	0.000	12.905	0	0.000
130110.014	0.000	12.913	0	0.000
130170.003	0.000	12.907	0	0.000
130230.018	0.000	12.908	0	0.000
130290.037	0.000	12.931	0	0.000
130350.038	0.000	12.950	0	0.000
130410.032	0.000	12.950	0	0.000
130470.062	0.000	12.961	0	0.000
130530.086	0.000	12.988	0	0.000
130590.081	0.000	13.002	0	0.000
130650.055	0.000	13.003	0	0.000
130710.060	0.000	13.004	0	0.000
130770.059	0.000	13.023	0	0.000
130830.069	0.000	13.039	0	0.000
130890.083	0.000	13.048	0	0.000
130950.058	0.000	13.047	0	0.000
131010.041	0.000	13.053	0	0.000
131070.047	0.000	13.070	0	0.000
131130.036	0.000	13.080	0	0.000
131190.035	0.000	13.073	0	0.000
131250.039	0.000	13.090	0	0.000
131310.079	0.000	13.103	0	0.000
131370.059	0.000	13.110	0	0.000
131430.068	0.000	13.118	0	0.000
131490.053	0.000	13.130	0	0.000
131550.047	0.000	13.130	0	0.000
131610.046	0.000	13.138	0	0.000
131670.056	0.000	13.151	0	0.000
131730.081	0.000	13.163	0	0.000
131790.080	0.000	13.184	0	0.000
131850.065	0.000	13.149	0	0.000
131910.038	0.000	13.132	0	0.000
131970.043	0.000	13.144	0	0.000
132030.052	0.000	13.150	0	0.000
132090.052	0.000	13.147	0	0.000
132150.046	0.000	13.151	0	0.000
132210.056	0.000	13.175	0	0.000
132270.050	0.000	13.187	0	0.000
132330.041	0.000	13.192	0	0.000
132390.065	0.000	13.210	0	0.000
132450.060	0.000	13.219	0	0.000
132510.054	0.000	13.234	0	0.000
132570.074	0.000	13.245	0	0.000
132630.073	0.000	13.237	0	0.000
132690.061	0.000	13.255	0	0.000
132750.072	0.000	13.272	0	0.000
132810.081	0.000	13.289	0	0.000
132870.061	0.000	13.308	0	0.000
132930.035	0.000	13.322	0	0.000
132990.060	0.000	13.319	0	0.000
133050.053	0.000	13.318	0	0.000
133110.053	0.000	13.329	0	0.000
133170.073	0.000	13.354	0	0.000
133230.073	0.000	13.370	0	0.000
133290.057	0.000	13.382	0	0.000
133350.057	0.000	13.390	0	0.000
133410.071	0.000	13.402	0	0.000
133470.071	0.000	13.415	0	0.000
133530.060	0.000	13.411	0	0.000
133590.028	0.000	13.424	0	0.000
133650.059	0.000	13.444	0	0.000
133710.049	0.000	13.437	0	0.000
133770.012	0.000	13.437	0	0.000
133830.011	0.000	13.440	0	0.000
133890.001	0.000	13.430	0	0.000
133950.015	0.000	13.422	0	0.000
134010.030	0.000	13.438	0	0.000
134070.054	0.000	13.463	0	0.000
134130.070	0.000	13.479	0	0.000
134190.045	0.000	13.478	0	0.000
134250.043	0.000	13.461	0	0.000
134310.042	0.000	13.481	0	0.000
134370.058	0.000	13.504	0	0.000
134430.057	0.000	13.510	0	0.000
134490.057	0.000	13.507	0	0.000
134550.055	0.000	13.500	0	0.000
134610.045	0.000	13.503	0	0.000
134670.044	0.000	13.506	0	0.000
134730.029	0.000	13.508	0	0.000
134790.028	0.000	13.520	0	0.000
134850.069	0.000	13.522	0	0.000
134910.053	0.000	13.530	0	0.000
134970.028	0.000	13.539	0	0.000
135030.017	0.000	13.541	0	0.000
135090.052	0.000	13.555	0	0.000
135150.091	0.000	13.564	0	0.000
135210.086	0.000	13.570	0	0.000
135270.070	0.000	13.570	0	0.000
135330.053	0.000	13.573	0	0.000
135390.069	0.000	13.555	0	0.000
135450.052	0.000	13.556	0	0.000
135510.042	0.000	13.565	0	0.000
135570.031	0.000	13.579	0	0.000
135630.052	0.000	13.578	0	0.000
135690.020	0.000	13.575	0	0.000
135750.030	0.000	13.577	0	0.000
135810.039	0.000	13.573	0	0.000
135870.044	0.000	13.580	0	0.000
135930.049	0.000	13.548	0	0.000
135990.028	0.000	13.542	0	0.000
136050.057	0.000	13.543	0	0.000
136110.031	0.000	13.533	0	0.000
136170.016	0.000	13.544	0	0.000
136230.030	0.000	13.550	0	0.000
136290.030	0.000	13.550	0	0.000
136350.044	0.000	13.525	0	0.000
136410.049	0.000	13.520	0	0.000
136470.058	0.000	13.530	0	0.000
136530.063	0.000	13.530	0	0.000
136590.047	0.000	13.544	0	0.000
136650.037	0.000	13.556	0	0.000
136710.026	0.000	13.557	0	0.000
136770.051	0.000	13.559	0	0.000
136830.040	0.000	13.558	0	0.000
136890.015	0.000	13.563	0	0.000
136950.039	0.000	13.570	0	0.000
137010.044	0.000	13.578	0	0.000
137070.048	0.000	13.570	0	0.000
137130.058	0.000	13.577	0	0.000
137190.037	0.000	13.588	0	0.000
137250.048	0.000	13.596	0	0.000
137310.038	0.000	13.590	0	0.000
137370.011	0.000	13.592	0	0.000
137430.025	0.000	13.599	0	0.000
137490.046	0.000	13.607	0	0.000
137550.071	0.000	13.604	0	0.000
137610.078	0.000	13.600	0	0.000
137670.078	0.000	13.600	0	0.000
137730.067	0.000	13.600	0	0.000
137790.057	0.000	13.593	0	0.000
137850.061	0.000	13.551	0	0.000
137910.061	0.000	13.550	0	0.000
137970.065	0.000	13.539	0	0.000
138030.055	0.000	13.537	0	0.000
138090.044	0.000	13.540	0	0.000
138150.054	0.000	13.550	0	0.000
138210.033	0.000	13.550	0	0.000
138270.033	0.000	13.553	0	0.000
138330.062	0.000	13.560	0	0.000
138390.062	0.000	13.567	0	0.000
138450.041	0.000	13.570	0	0.000
138510.026	0.000	13.574	0	0.000
138570.025	0.000	13.557	0	0.000
138630.040	0.000	13.547	0	0.000
138690.049	0.000	13.532	0	0.000
138750.063	0.000	13.534	0	0.000
138810.048	0.000	13.550	0	0.000
138870.037	0.000	13.550	0	0.000
138930.057	0.000	13.550	0	0.000
138990.031	0.000	13.542	0	0.000
139050.006	0.000	13.550	0	0.000
139110.030	0.000	13.555	0	0.000
139170.055	0.000	13.547	0	0.000
139230.064	0.000	13.551	0	0.000
139290.064	0.000	13.560	0	0.000
139350.033	0.000	13.560	0	0.000
139410.018	0.000	13.560	0	0.000
139470.037	0.000	13.566	0	0.000
139530.057	0.000	13.578	0	0.000
139590.031	0.000	13.577	0	0.000
139650.016	0.000	13.570	0	0.000
139710.045	0.000	13.580	0	0.000
139770.070	0.000	13.586	0	0.000
139830.079	0.000	13.590	0	0.000
139890.054	0.000	13.590	0	0.000
139950.028	0.000	13.600	0	0.000
140010.052	0.000	13.611	0	0.000
140070.059	0.000	13.610	0	0.000
140130.041	0.000	13.610	0	0.000
140190.051	0.000	13.593	0	0.000
140250.050	0.000	13.556	0	0.000
140310.050	0.000	13.548	0	0.000
140370.039	0.000	13.533	0	0.000
140430.029	0.000	13.540	0	0.000
140490.028	0.000	13.540	0	0.000
140550.053	0.000	13.540	0	0.000
140610.037	0.000	13.546	0	0.000
140670.047	0.000	13.556	0	0.000
140730.061	0.000	13.563	0	0.000
140790.066	0.000	13.570	0	0.000
140850.080	0.000	13.572	0	0.000
140910.055	0.000	13.583	0	0.000
140970.039	0.000	13.588	0	0.000
141030.039	0.000	13.574	0	0.000
141090.053	0.000	13.570	0	0.000
141150.078	0.000	13.574	0	0.000
141210.052	0.000	13.579	0	0.000
141270.041	0.000	13.579	0	0.000
141330.056	0.000	13.570	0	0.000
141390.040	0.000	13.573	0	0.000
141450.040	0.000	13.575	0	0.000
141510.054	0.000	13.567	0	0.000
141570.064	0.000	13.560	0	0.000
141630.063	0.000	13.570	0	0.000
141690.028	0.000	13.563	0	0.000
141750.012	0.000	13.563	0	0.000
141810.022	0.000	13.561	0	0.000
141870.026	0.000	13.570	0	0.000
141930.056	0.000	13.570	0	0.000
141990.080	0.000	13.572	0	0.000
142050.065	0.000	13.560	0	0.000
142110.034	0.000	13.560	0	0.000
142170.019	0.000	13.560	0	0.000
142230.048	0.000	13.560	0	0.000
142290.048	0.000	13.558	0	0.000
142350.022	0.000	13.550	0	0.000
142410.027	0.000	13.550	0	0.000
142470.051	0.000	13.556	0	0.000
142530.041	0.000	13.553	0	0.000
142590.005	0.000	13.560	0	0.000
142650.004	0.000	13.556	0	0.000
142710.029	0.000	13.550	0	0.000
142770.038	0.000	13.563	0	0.000
142830.023	0.000	13.570	0	0.000
142890.012	0.000	13.570	0	0.000
142950.002	0.000	13.568	0	0.000
143010.026	0.000	13.575	0	0.000
143070.026	0.000	13.580	0	0.000
143130.025	0.000	13.580	0	0.000
143190.040	0.000	13.580	0	0.000
143250.054	0.000	13.580	0	0.000
143310.079	0.000	13.563	0	0.000
143370.078	0.000	13.545	0	0.000
143430.053	0.000	13.537	0	0.000
143490.027	0.000	13.531	0	0.000
143550.027	0.000	13.540	0	0.000
143610.036	0.000	13.532	0	0.000
143670.046	0.000	13.535	0	0.000
143730.035	0.000	13.530	0	0.000
143790.050	0.000	13.537	0	0.000
143850.049	0.000	13.540	0	0.000
143910.023	0.000	13.526	0	0.000
143970.048	0.000	13.527	0	0.000
144030.063	0.000	13.532	0	0.000
144090.052	0.000	13.540	0	0.000
144150.026	0.000	13.540	0	0.000
144210.001	0.000	13.534	0	0.000
144270.025	0.000	13.530	0	0.000
144330.050	0.000	13.530	0	0.000
144390.054	0.000	13.527	0	0.000
144450.054	0.000	13.520	0	0.000
144510.038	0.000	13.520	0	0.000
144570.023	0.000	13.520	0	0.000
144630.022	0.000	13.525	0	0.000
144690.052	0.000	13.528	0	0.000
144750.066	0.000	13.530	0	0.000
144810.036	0.000	13.534	0	0.000
144870.020	0.000	13.535	0	0.000
144930.050	0.000	13.549	0	0.000
144990.074	0.000	13.554	0	0.000
145050.049	0.000	13.552	0	0.000
145110.013	0.000	13.560	0	0.000
145170.022	0.000	13.566	0	0.000
145230.047	0.000	13.573	0	0.000
145290.026	0.000	13.580	0	0.000
145350.011	0.000	13.573	0	0.000
145410.020	0.000	13.575	0	0.000
145470.045	0.000	13.568	0	0.000
145530.074	0.000	13.554	0	0.000
145590.079	0.000	13.549	0	0.000
145650.053	0.000	13.557	0	0.000
145710.033	0.000	13.547	0	0.000
145770.032	0.000	13.545	0	0.000
145830.017	0.000	13.544	0	0.000
145890.031	0.000	13.570	0	0.000
145950.031	0.000	13.570	0	0.000
146010.015	0.000	13.532	0	0.000
146070.025	0.000	13.511	0	0.000
146130.024	0.000	13.528	0	0.000
146190.049	0.000	13.532	0	0.000
146250.058	0.000	13.546	0	0.000
146310.023	0.000	13.545	0	0.000
146370.002	0.000	13.534	0	0.000
146430.026	0.000	13.535	0	0.000
146490.041	0.000	13.534	0	0.000
146550.030	0.000	13.531	0	0.000
146610.030	0.000	13.545	0	0.000
146670.029	0.000	13.555	0	0.000
146730.029	0.000	13.555	0	0.000
146790.038	0.000	13.550	0	0.000
146850.053	0.000	13.560	0	0.000
146910.037	0.000	13.575	0	0.000
146970.042	0.000	13.580	0	0.000
147030.061	0.000	13.577	0	0.000
147090.056	0.000	13.542	0	0.000
147150.065	0.000	13.500	0	0.000
147210.050	0.000	13.501	0	0.000
147270.024	0.000	13.516	0	0.000
147330.049	0.000	13.524	0	0.000
147390.063	0.000	13.525	0	0.000
147450.038	0.000	13.523	0	0.000
147510.022	0.000	13.530	0	0.000
147570.022	0.000	13.541	0	0.000
147630.036	0.000	13.526	0	0.000
147690.040	0.000	13.526	0	0.000
147750.025	0.000	13.535	0	0.000
147810.019	0.000	13.553	0	0.000
147870.044	0.000	13.560	0	0.000
147930.073	0.000	13.557	0	0.000
147990.058	0.000	13.554	0	0.000
148050.027	0.000	13.561	0	0.000
148110.032	0.000	13.566	0	0.000
148170.036	0.000	13.553	0	0.000
148230.051	0.000	13.543	0	0.000
148290.050	0.000	13.534	0	0.000
148350.030	0.000	13.526	0	0.000
148410.019	0.000	13.529	0	0.000
148470.024	0.000	13.533	0	0.000
148530.043	0.000	13.560	0	0.000
148590.048	0.000	13.567	0	0.000
148650.037	0.000	13.564	0	0.000
148710.037	0.000	13.554	0	0.000
148770.051	0.000	13.554	0	0.000
148830.066	0.000	13.537	0	0.000
148890.050	0.000	13.530	0	0.000
148950.034	0.000	13.568	0	0.000
149010.034	0.000	13.585	0	0.000
149070.023	0.000	13.589	0	0.000
149130.023	0.000	13.580	0	0.000
149190.047	0.000	13.585	0	0.000
149250.072	0.000	13.590	0	0.000
149310.071	0.000	13.594	0	0.000
149370.061	0.000	13.600	0	0.000
149430.045	0.000	13.608	0	0.000
149490.060	0.000	13.620	0	0.000
149550.067	0.000	13.620	0	0.000
149610.034	0.000	13.620	0	0.000
149670.048	0.000	13.620	0	0.000
149730.056	0.000	13.626	0	0.000
149790.065	0.000	13.620	0	0.000
149850.037	0.000	13.620	0	0.000
149910.011	0.000	13.629	0	0.000
149970.069	0.000	13.632	0	0.000
150030.063	0.000	13.647	0	0.000
150090.032	0.000	13.651	0	0.000
150150.037	0.000	13.659	0	0.000
150210.051	0.000	13.668	0	0.000
150270.066	0.000	13.670	0	0.000
150330.080	0.000	13.658	0	0.000
150390.052	0.000	13.650	0	0.000
150450.021	0.000	13.656	0	0.000
150510.021	0.000	13.660	0	0.000
150570.040	0.000	13.660	0	0.000
150630.065	0.000	13.661	0	0.000
150690.064	0.000	13.661	0	0.000
150750.054	0.000	13.650	0	0.000
150810.063	0.000	13.648	0	0.000
150870.073	0.000	13.636	0	0.000
150930.047	0.000	13.640	0	0.000
150990.047	0.000	13.640	0	0.000
151050.056	0.000	13.640	0	0.000
151110.056	0.000	13.644	0	0.000
151170.055	0.000	13.641	0	0.000
151230.030	0.000	13.637	0	0.000
151290.049	0.000	13.622	0	0.000
151350.054	0.000	13.609	0	0.000
151410.038	0.000	13.593	0	0.000
151470.058	0.000	13.589	0	0.000
151530.072	0.000	13.580	0	0.000
151590.046	0.000	13.591	0	0.000
151650.016	0.000	13.596	0	0.000
151710.015	0.000	13.573	0	0.000
151770.040	0.000	13.513	0	0.000
151830.069	0.000	13.519	0	0.000
151890.049	0.000	13.530	0	0.000
151950.048	0.000	13.530	0	0.000
152010.048	0.000	13.525	0	0.000
152070.022	0.000	13.528	0	0.000
152130.032	0.000	13.530	0	0.000
152190.031	0.000	13.536	0	0.000
152250.046	0.000	13.547	0	0.000
152310.070	0.000	13.540	0	0.000
152370.070	0.000	13.534	0	0.000
152430.379	0.000	13.530	0	0.000
152490.369	0.000	13.538	0	0.000
152550.053	0.000	13.545	0	0.000
152610.063	0.000	13.520	0	0.000
152670.072	0.000	13.525	0	0.000
152730.062	0.000	13.531	0	0.000
152790.046	0.000	13.543	0	0.000
152850.060	0.000	13.551	0	0.000
152910.060	0.000	13.551	0	0.000
152970.029	0.000	13.554	0	0.000
153030.044	0.000	13.567	0	0.000
153090.048	0.000	13.580	0	0.000
153150.048	0.000	13.589	0	0.000
153210.072	0.000	13.590	0	0.000
153270.057	0.000	13.594	0	0.000
153330.041	0.000	13.576	0	0.000
153390.041	0.000	13.539	0	0.000
153450.040	0.000	13.527	0	0.000
153510.040	0.000	13.503	0	0.000
153570.029	0.000	13.510	0	0.000
153630.044	0.000	13.507	0	0.000
153690.073	0.000	13.488	0	0.000
153750.048	0.000	13.495	0	0.000
153810.022	0.000	13.490	0	0.000
153870.017	0.000	13.497	0	0.000
153930.041	0.000	13.493	0	0.000
153990.056	0.000	13.497	0	0.000
154050.025	0.000	13.484	0	0.000
154110.044	0.000	13.458	0	0.000
154170.069	0.000	13.450	0	0.000
154230.068	0.000	13.444	0	0.000
154290.048	0.000	13.443	0	0.000
154350.032	0.000	13.436	0	0.000
154410.032	0.000	13.388	0	0.000
154470.036	0.000	13.379	0	0.000
154530.026	0.000	13.390	0	0.000
154590.010	0.000	13.390	0	0.000
154650.020	0.000	13.385	0	0.000
154710.029	0.000	13.388	0	0.000
154770.044	0.000	13.390	0	0.000
154830.033	0.000	13.375	0	0.000
154890.043	0.000	13.364	0	0.000
154950.067	0.000	13.365	0	0.000
155010.047	0.000	13.370	0	0.000
155070.051	0.000	13.362	0	0.000
155130.071	0.000	13.375	0	0.000
155190.065	0.000	13.400	0	0.000
155250.055	0.000	13.405	0	0.000
155310.059	0.000	13.369	0	0.000
155370.058	0.000	13.360	0	0.000
155430.058	0.000	13.360	0	0.000
155490.042	0.000	13.356	0	0.000
155550.022	0.000	13.350	0	0.000
155610.026	0.000	13.346	0	0.000
155670.031	0.000	13.349	0	0.000
155730.050	0.000	13.337	0	0.000
155790.050	0.000	13.329	0	0.000
155850.039	0.000	13.330	0	0.000
155910.029	0.000	13.330	0	0.000
155970.028	0.000	13.330	0	0.000
156030.053	0.000	13.330	0	0.000
156090.047	0.000	13.329	0	0.000
156150.022	0.000	13.322	0	0.000
156210.046	0.000	13.320	0	0.000
156270.071	0.000	13.320	0	0.000
156330.065	0.000	13.331	0	0.000
156390.055	0.000	13.340	0	0.000
156450.029	0.000	13.345	0	0.000
156510.039	0.000	13.340	0	0.000
156570.043	0.000	13.340	0	0.000
156630.018	0.000	13.349	0	0.000
156690.012	0.000	13.350	0	0.000
156750.041	0.000	13.348	0	0.000
156810.046	0.000	13.316	0	0.000
156870.015	0.000	13.310	0	0.000
156930.025	0.000	13.314	0	0.000
156990.054	0.000	13.310	0	0.000
157050.069	0.000	13.310	0	0.000
157110.068	0.000	13.293	0	0.000
157170.068	0.000	13.296	0	0.000
157230.052	0.000	13.314	0	0.000
157290.052	0.000	13.326	0	0.000
157350.041	0.000	13.330	0	0.000
157410.031	0.000	13.330	0	0.000
157470.060	0.000	13.310	0	0.000
157530.055	0.000	13.289	0	0.000
157590.024	0.000	13.286	0	0.000
157650.044	0.000	13.284	0	0.000
157710.043	0.000	13.263	0	0.000
157770.043	0.000	13.270	0	0.000
157830.072	0.000	13.273	0	0.000
157890.057	0.000	13.280	0	0.000
157950.041	0.000	13.286	0	0.000
158010.055	0.000	13.280	0	0.000
158070.070	0.000	13.280	0	0.000
158130.039	0.000	13.285	0	0.000
158190.009	0.000	13.282	0	0.000
158250.028	0.000	13.247	0	0.000
158310.033	0.000	13.250	0	0.000
158370.027	0.000	13.261	0	0.000
158430.052	0.000	13.253	0	0.000
158490.056	0.000	13.250	0	0.000
158550.056	0.000	13.250	0	0.000
158610.075	0.000	13.248	0	0.000
158670.060	0.000	13.240	0	0.000
158730.024	0.000	13.231	0	0.000
158790.029	0.000	13.223	0	0.000
158850.053	0.000	13.220	0	0.000
158910.043	0.000	13.213	0	0.000
158970.042	0.000	13.192	0	0.000
159030.052	0.000	13.194	0	0.000
159090.051	0.000	13.207	0	0.000
159150.056	0.000	13.219	0	0.000
159210.060	0.000	13.214	0	0.000
159270.059	0.000	13.218	0	0.000
159330.034	0.000	13.202	0	0.000
159390.028	0.000	13.210	0	0.000
159450.033	0.000	13.208	0	0.000
159510.032	0.000	13.194	0	0.000
159570.037	0.000	13.147	0	0.000
159630.036	0.000	13.150	0	0.000
159690.051	0.000	13.150	0	0.000
159750.050	0.000	13.114	0	0.000
159810.050	0.000	13.065	0	0.000
159870.054	0.000	13.058	0	0.000
159930.044	0.000	13.056	0	0.000
159990.028	0.000	13.005	0	0.000
160050.038	0.000	12.915	0	0.000
160110.037	0.000	12.874	0	0.000
160170.027	0.000	12.887	0	0.000
160230.026	0.000	12.893	0	0.000
160290.016	0.000	12.902	0	0.000
160350.030	0.000	12.892	0	0.000
160410.025	0.000	12.890	0	0.000
160470.024	0.000	12.890	0	0.000
160530.053	0.000	12.890	0	0.000
160590.038	0.000	12.884	0	0.000
160650.037	0.000	12.879	0	0.000
160710.052	0.000	12.865	0	0.000
160770.041	0.000	12.877	0	0.000
160830.056	0.000	12.883	0	0.000
160890.040	0.000	12.890	0	0.000
160950.025	0.000	12.890	0	0.000
161010.034	0.000	12.879	0	0.000
161070.054	0.000	12.883	0	0.000
161130.053	0.000	12.896	0	0.000
161190.033	0.000	12.900	0	0.000
161250.037	0.000	12.903	0	0.000
161310.027	0.000	12.910	0	0.000
161370.016	0.000	12.913	0	0.000
161430.016	0.000	12.910	0	0.000
161490.025	0.000	12.899	0	0.000
161550.040	0.000	12.907	0	0.000
161610.039	0.000	12.906	0	0.000
161670.044	0.000	12.899	0	0.000
161730.043	0.000	12.880	0	0.000
161790.027	0.000	12.880	0	0.000
161850.017	0.000	12.884	0	0.000
161910.011	0.000	12.884	0	0.000
161970.011	0.000	12.885	0	0.000
162030.040	0.000	12.890	0	0.000
162090.055	0.000	12.890	0	0.000
162150.039	0.000	12.890	0	0.000
162210.029	0.000	12.900	0	0.000
162270.018	0.000	12.900	0	0.000
162330.028	0.000	12.903	0	0.000
162390.047	0.000	12.905	0	0.000
162450.062	0.000	12.910	0	0.000
162510.041	0.000	12.910	0	0.000
162570.026	0.000	12.910	0	0.000
162630.045	0.000	12.910	0	0.000
162690.030	0.000	12.915	0	0.000
162750.024	0.000	12.920	0	0.000
162810.024	0.000	12.920	0	0.000
162870.023	0.000	12.920	0	0.000
162930.023	0.000	12.920	0	0.000
162990.037	0.000	12.909	0	0.000
163050.067	0.000	12.910	0	0.000
163110.066	0.000	12.910	0	0.000
163170.065	0.000	12.916	0	0.000
163230.035	0.000	12.916	0	0.000
163290.034	0.000	12.919	0	0.000
163350.039	0.000	12.899	0	0.000
163410.023	0.000	12.907	0	0.000
163470.023	0.000	12.910	0	0.000
163530.022	0.000	12.906	0	0.000
163590.052	0.000	12.898	0	0.000
163650.056	0.000	12.903	0	0.000
163710.031	0.000	12.915	0	0.000
163770.015	0.000	12.920	0	0.000
163830.015	0.000	12.920	0	0.000
163890.039	0.000	12.919	0	0.000
163950.049	0.000	12.929	0	0.000
164010.048	0.000	12.927	0	0.000
164070.048	0.000	12.916	0	0.000
164130.057	0.000	12.922	0	0.000
164190.077	0.000	12.930	0	0.000
164250.066	0.000	12.930	0	0.000
164310.046	0.000	12.925	0	0.000
164370.050	0.000	12.926	0	0.000
164430.064	0.000	12.932	0	0.000
164490.034	0.000	12.934	0	0.000
164550.008	0.000	12.932	0	0.000
164610.008	0.000	12.930	0	0.000
164670.007	0.000	12.929	0	0.000
164730.012	0.000	12.930	0	0.000
164790.041	0.000	12.927	0	0.000
164850.041	0.000	12.932	0	0.000
164910.010	0.000	12.940	0	0.000
164970.020	0.000	12.941	0	0.000
165030.044	0.000	12.942	0	0.000
165090.044	0.000	12.948	0	0.000
165150.048	0.000	12.959	0	0.000
165210.038	0.000	12.956	0	0.000
165270.037	0.000	12.960	0	0.000
165330.037	0.000	12.960	0	0.000
165390.006	0.000	12.960	0	0.000
165450.031	0.000	12.959	0	0.000
165510.035	0.000	12.959	0	0.000
165570.015	0.000	12.959	0	0.000
165630.034	0.000	12.952	0	0.000
165690.038	0.000	12.950	0	0.000
165750.018	0.000	12.952	0	0.000
165810.027	0.000	12.960	0	0.000
165870.052	0.000	12.957	0	0.000
165930.046	0.000	12.955	0	0.000
165990.036	0.000	12.957	0	0.000
166050.035	0.000	12.960	0	0.000
166110.020	0.000	12.960	0	0.000
166170.009	0.000	12.959	0	0.000
166230.019	0.000	12.960	0	0.000
166290.033	0.000	12.969	0	0.000
166350.053	0.000	12.970	0	0.000
166410.067	0.000	12.960	0	0.000
166470.062	0.000	12.957	0	0.000
166530.036	0.000	12.960	0	0.000
166590.011	0.000	12.960	0	0.000
166650.010	0.000	12.963	0	0.000
166710.010	0.000	12.962	0	0.000
166770.004	0.000	12.969	0	0.000
166830.019	0.000	12.970	0	0.000
166890.018	0.000	12.970	0	0.000
166950.002	0.000	12.979	0	0.000
167010.032	0.000	12.966	0	0.000
167070.046	0.000	12.970	0	0.000
167130.036	0.000	12.966	0	0.000
167190.025	0.000	12.964	0	0.000
167250.010	0.000	12.967	0	0.000
167310.014	0.000	12.968	0	0.000
167370.019	0.000	12.965	0	0.000
167430.023	0.000	12.960	0	0.000
167490.018	0.000	12.974	0	0.000
167550.017	0.000	12.980	0	0.000
167610.047	0.000	12.972	0	0.000
167670.036	0.000	12.970	0	0.000
167730.011	0.000	12.965	0	0.000
167790.035	0.000	12.960	0	0.000
167850.060	0.000	12.958	0	0.000
167910.034	0.000	12.969	0	0.000
167970.019	0.000	12.968	0	0.000
168030.048	0.000	12.958	0	0.000
168090.063	0.000	12.963	0	0.000
168150.032	0.000	12.970	0	0.000
168210.036	0.000	12.969	0	0.000
168270.056	0.000	12.960	0	0.000
168330.050	0.000	12.960	0	0.000
168390.035	0.000	12.951	0	0.000
168450.024	0.000	12.950	0	0.000
168510.034	0.000	12.950	0	0.000
168570.048	0.000	12.949	0	0.000
168630.038	0.000	12.950	0	0.000
168690.032	0.000	12.950	0	0.000
168750.032	0.000	12.950	0	0.000
168810.006	0.000	12.946	0	0.000
168870.021	0.000	12.933	0	0.000
168930.045	0.000	12.929	0	0.000
168990.045	0.000	12.911	0	0.000
169050.019	0.000	12.907	0	0.000
169110.004	0.000	12.900	0	0.000
169170.008	0.000	12.890	0	0.000
169230.023	0.000	12.890	0	0.000
169290.017	0.000	12.895	0	0.000
169350.007	0.000	12.889	0	0.000
169410.041	0.000	12.889	0	0.000
169470.065	0.000	12.886	0	0.000
169530.040	0.000	12.880	0	0.000
169590.014	0.000	12.879	0	0.000
169650.039	0.000	12.885	0	0.000
169710.053	0.000	12.890	0	0.000
169770.048	0.000	12.886	0	0.000
169830.032	0.000	12.882	0	0.000
169890.032	0.000	12.874	0	0.000
169950.056	0.000	12.873	0	0.000
170010.046	0.000	12.880	0	0.000
170070.050	0.000	12.873	0	0.000
170130.035	0.000	12.880	0	0.000
170190.029	0.000	12.880	0	0.000
170250.059	0.000	12.880	0	0.000
170310.033	0.000	12.890	0	0.000
170370.038	0.000	12.890	0	0.000
170430.067	0.000	12.890	0	0.000
170490.047	0.000	12.890	0	0.000
170550.046	0.000	12.889	0	0.000
170610.056	0.000	12.879	0	0.000
170670.055	0.000	12.880	0	0.000
170730.060	0.000	12.880	0	0.000
170790.044	0.000	12.885	0	0.000
170850.028	0.000	12.890	0	0.000
170910.058	0.000	12.884	0	0.000
170970.072	0.000	12.875	0	0.000
171030.042	0.000	12.878	0	0.000
171090.031	0.000	12.880	0	0.000
171150.046	0.000	12.880	0	0.000
171210.060	0.000	12.885	0	0.000
171270.065	0.000	12.885	0	0.000
171330.034	0.000	12.889	0	0.000
171390.029	0.000	12.883	0	0.000
171450.028	0.000	12.880	0	0.000
171510.033	0.000	12.878	0	0.000
